sysTime,roll,pitch,yaw,ax,ay,az
11:22:54:6:717647,-3.58,14.45,-88.67,0.29,-0.11,1.07
11:22:54:6:717743,-3.58,14.08,-88.72,0.21,-0.07,1.06
11:22:54:6:717854,-3.66,14.6,-88.66,0.21,-0.09,0.95
11:22:54:6:717950,-3.7,14.92,-88.48,0.31,-0.1,0.93
11:22:54:7:718062,-3.57,14.79,-88.37,0.24,-0.05,0.94
11:22:54:8:719454,-4.32,14.96,-89.74,0.22,-0.06,0.9
11:22:54:8:719550,-4.64,15.54,-89.47,0.25,-0.08,0.92
11:22:54:8:719646,-4.61,15.81,-89.24,0.3,-0.05,1.0
11:22:54:8:719742,-4.55,15.47,-89.09,0.25,-0.05,0.92
11:22:54:8:719870,-4.46,15.68,-88.91,0.27,-0.07,0.98
11:22:54:8:719966,-4.38,15.51,-88.85,0.28,-0.11,0.83
11:22:54:9:720062,-4.06,15.14,-88.67,0.24,-0.06,0.89
11:22:54:10:721449,-3.37,16.3,-85.89,0.26,-0.09,0.95
11:22:54:10:721561,-3.34,16.83,-85.58,0.28,-0.11,0.88
11:22:54:10:721658,-3.24,16.73,-85.1,0.23,-0.02,0.86
11:22:54:10:721753,-3.1,17.46,-84.35,0.28,-0.07,0.92
11:22:54:10:721849,-3.12,17.18,-83.74,0.31,-0.1,1.04
11:22:54:10:721945,-2.84,16.62,-83.31,0.27,-0.03,1.0
11:22:54:11:722057,-2.95,16.47,-82.86,0.22,-0.08,0.89
11:22:54:12:723457,-3.44,15.69,-82.62,0.32,-0.1,1.04
11:22:54:12:723569,-3.37,14.99,-82.59,0.2,-0.08,0.91
11:22:54:12:723648,-2.93,15.75,-82.49,0.31,-0.07,0.86
11:22:54:12:723760,-2.9,15.35,-82.05,0.26,-0.07,0.83
11:22:54:12:723842,-2.76,14.55,-81.86,0.31,-0.08,1.0
11:22:54:12:723952,-2.8,12.08,-81.28,0.21,-0.09,1.04
11:22:54:13:724065,-2.66,10.79,-81.1,0.28,-0.1,1.06
11:22:54:14:725468,-3.7,15.32,-88.84,0.25,-0.08,0.97
11:22:54:14:725546,-3.87,15.4,-89.3,0.27,0.0,0.9
11:22:54:14:725645,-3.82,15.37,-89.67,0.26,-0.05,0.85
11:22:54:14:725740,-3.55,15.54,-89.99,0.31,-0.03,0.93
11:22:54:14:725884,-3.48,15.09,-90.29,0.28,-0.03,0.96
11:22:54:14:725964,-3.5,15.28,-90.57,0.22,-0.03,0.93
11:22:54:15:726060,-3.5,15.49,-90.75,0.3,-0.08,1.05
11:22:54:16:727465,-3.72,16.78,-92.02,0.3,-0.07,0.92
11:22:54:16:727562,-3.97,16.07,-92.37,0.23,-0.08,0.95
11:22:54:16:727662,-4.97,16.76,-92.67,0.28,-0.17,0.91
11:22:54:16:727787,-4.7,17.26,-92.72,0.41,-0.11,1.19
11:22:54:16:727865,-4.66,16.98,-92.69,0.28,-0.09,0.99
11:22:54:16:727963,-4.57,17.85,-92.79,0.29,-0.11,0.82
11:22:54:17:728058,-4.37,17.71,-92.74,0.31,-0.08,0.82
11:22:54:18:729360,-5.28,17.96,-93.16,0.28,-0.11,0.88
11:22:54:18:729451,-5.03,17.63,-93.07,0.26,-0.03,0.85
11:22:54:18:729564,-5.01,17.98,-92.98,0.3,-0.04,0.96
11:22:54:18:729661,-4.79,17.98,-92.8,0.29,-0.06,0.98
11:22:54:18:729756,-4.86,18.55,-92.57,0.34,-0.08,0.94
11:22:54:18:729852,-4.62,18.67,-92.45,0.3,-0.05,0.87
11:22:54:18:729964,-4.43,18.49,-92.38,0.38,-0.09,0.93
11:22:54:19:730060,-4.27,17.61,-92.45,0.26,-0.03,0.88
11:22:54:20:731459,-3.22,17.76,-91.77,0.36,-0.08,1.05
11:22:54:20:731572,-3.47,17.21,-91.87,0.26,-0.06,0.96
11:22:54:20:731653,-3.59,17.95,-92.02,0.3,-0.12,0.96
11:22:54:20:731749,-4.03,18.19,-91.97,0.36,-0.1,0.93
11:22:54:20:731858,-3.69,18.09,-91.87,0.35,-0.07,1.06
11:22:54:20:731973,-3.56,17.33,-91.9,0.28,-0.06,0.86
11:22:54:21:732067,-3.63,17.98,-91.64,0.25,-0.07,0.77
11:22:54:22:733451,-4.48,19.51,-90.87,0.3,-0.09,0.9
11:22:54:22:733548,-4.28,19.89,-90.75,0.35,-0.09,0.96
11:22:54:22:733643,-4.22,18.98,-90.78,0.34,-0.1,0.94
11:22:54:22:733755,-4.13,18.75,-90.94,0.26,-0.06,0.9
11:22:54:22:733851,-4.17,19.2,-91.22,0.34,-0.1,0.9
11:22:54:22:733963,-4.1,18.94,-91.14,0.31,-0.04,0.96
11:22:54:22:734042,-4.29,19.65,-90.48,0.31,-0.07,0.93
11:22:54:24:735454,-4.18,19.03,-89.48,0.31,-0.07,0.92
11:22:54:24:735551,-4.3,19.28,-89.58,0.34,-0.07,0.9
11:22:54:24:735662,-4.4,19.23,-89.68,0.32,-0.06,0.97
11:22:54:24:735759,-4.44,19.47,-89.81,0.35,-0.06,0.91
11:22:54:24:735872,-4.19,19.11,-89.86,0.36,-0.1,1.01
11:22:54:24:735950,-4.36,19.07,-89.87,0.33,-0.05,1.08
11:22:54:25:736061,-4.13,18.94,-89.88,0.25,-0.04,0.96
11:22:54:26:737461,-3.8,19.8,-90.22,0.4,-0.07,0.92
11:22:54:26:737557,-3.78,19.51,-90.3,0.22,-0.03,0.9
11:22:54:26:737652,-4.26,20.66,-90.33,0.36,-0.08,0.86
11:22:54:26:737750,-3.98,20.25,-90.23,0.43,-0.1,1.05
11:22:54:26:737860,-3.78,19.25,-90.05,0.33,-0.04,1.14
11:22:54:26:737940,-3.71,19.59,-89.95,0.3,-0.07,0.92
11:22:54:26:738053,-3.7,19.43,-89.81,0.34,-0.05,0.84
11:22:54:28:739468,-3.32,20.15,-89.22,0.37,-0.05,1.07
11:22:54:28:739565,-3.53,20.23,-89.21,0.44,-0.14,0.93
11:22:54:28:739661,-3.16,19.46,-89.16,0.34,-0.02,0.91
11:22:54:28:739756,-3.32,19.49,-89.33,0.22,-0.04,0.81
11:22:54:28:739853,-3.52,20.78,-89.09,0.42,-0.06,0.92
11:22:54:28:739963,-3.7,20.52,-88.87,0.27,-0.04,0.87
11:22:54:29:740060,-3.75,21.36,-88.57,0.39,-0.09,0.9
11:22:54:30:741468,-2.39,20.23,-85.02,0.26,-0.05,0.94
11:22:54:30:741564,-2.61,20.76,-85.17,0.28,-0.1,0.78
11:22:54:30:741659,-2.81,21.22,-85.24,0.35,-0.08,0.82
11:22:54:30:741757,-2.72,20.98,-85.26,0.36,-0.02,0.95
11:22:54:30:741853,-2.66,20.56,-85.24,0.26,-0.04,0.91
11:22:54:30:741947,-2.65,21.11,-85.05,0.3,-0.03,0.78
11:22:54:30:742043,-2.39,21.35,-84.61,0.42,-0.07,0.95
11:22:54:32:743462,-2.75,21.5,-83.48,0.41,-0.07,0.96
11:22:54:32:743558,-2.99,21.57,-83.18,0.35,-0.04,0.89
11:22:54:32:743654,-2.89,21.64,-82.97,0.38,-0.1,0.94
11:22:54:32:743749,-2.85,20.98,-83.15,0.32,-0.05,0.96
11:22:54:32:743846,-2.95,21.27,-83.05,0.26,-0.07,0.88
11:22:54:32:743974,-2.96,21.95,-82.72,0.41,-0.07,0.89
11:22:54:32:744054,-2.31,20.0,-82.66,0.31,-0.03,1.06
11:22:54:34:745469,-1.21,18.74,-84.03,0.3,0.01,0.89
11:22:54:34:745550,-1.54,19.2,-83.91,0.3,-0.03,0.9
11:22:54:34:745646,-1.82,19.14,-84.01,0.32,-0.04,0.95
11:22:54:34:745742,-2.39,19.18,-84.2,0.29,-0.09,0.9
11:22:54:34:745852,-2.55,19.62,-84.26,0.31,-0.01,0.88
11:22:54:34:745951,-2.55,19.48,-84.39,0.36,-0.09,1.07
11:22:54:35:746062,-2.7,19.53,-84.48,0.28,-0.06,0.88
11:22:54:36:747468,-2.35,20.44,-83.14,0.38,-0.07,1.05
11:22:54:36:747564,-2.49,20.47,-83.19,0.29,-0.05,0.91
11:22:54:36:747660,-2.4,20.84,-83.15,0.37,-0.05,0.9
11:22:54:36:747756,-2.3,20.63,-83.02,0.37,-0.05,0.94
11:22:54:36:747852,-2.34,20.47,-83.01,0.32,-0.04,1.05
11:22:54:36:747947,-2.59,20.97,-83.15,0.29,-0.06,0.84
11:22:54:37:748059,-2.27,21.37,-83.09,0.41,-0.1,0.9
11:22:54:38:749453,-2.43,21.7,-82.66,0.38,-0.08,0.75
11:22:54:38:749546,-2.16,21.33,-82.46,0.41,-0.01,1.01
11:22:54:38:749643,-2.17,21.64,-82.45,0.35,-0.06,1.0
11:22:54:38:749754,-2.19,21.92,-82.3,0.38,-0.01,0.96
11:22:54:38:749866,-2.21,21.83,-82.28,0.34,-0.07,0.96
11:22:54:38:749962,-2.41,21.74,-82.31,0.45,-0.12,1.02
11:22:54:39:750057,-2.39,21.14,-82.33,0.32,-0.01,0.9
11:22:54:40:751463,-2.08,21.36,-82.0,0.41,-0.07,0.93
11:22:54:40:751560,-2.16,21.39,-81.99,0.37,-0.07,0.86
11:22:54:40:751669,-1.85,21.2,-81.99,0.39,-0.05,0.95
11:22:54:40:751767,-1.77,20.94,-81.98,0.36,-0.01,0.93
11:22:54:40:751863,-1.53,20.95,-81.78,0.31,0.01,1.05
11:22:54:40:751960,-1.75,21.29,-81.77,0.38,-0.09,1.04
11:22:54:40:752055,-1.88,21.43,-81.76,0.27,-0.04,0.76
11:22:54:42:753462,-2.19,22.16,-82.05,0.4,-0.04,0.99
11:22:54:42:753572,-2.12,21.91,-82.11,0.44,-0.08,0.99
11:22:54:42:753669,-2.19,21.79,-82.19,0.36,-0.07,0.99
11:22:54:42:753749,-2.17,22.03,-82.15,0.29,0.0,0.75
11:22:54:42:753845,-2.12,22.19,-81.93,0.39,-0.05,0.95
11:22:54:42:753957,-2.03,21.62,-82.01,0.36,-0.0,1.0
11:22:54:43:754068,-2.35,21.79,-81.89,0.33,-0.09,0.95
11:22:54:44:755455,-2.35,20.97,-83.22,0.27,-0.02,0.78
11:22:54:44:755568,-2.31,21.8,-83.44,0.46,-0.07,0.89
11:22:54:44:755664,-2.05,20.96,-83.47,0.41,0.01,0.9
11:22:54:44:755758,-2.1,21.67,-83.46,0.33,-0.08,0.94
11:22:54:44:755855,-1.94,21.42,-83.74,0.44,-0.06,1.07
11:22:54:44:755985,-2.67,21.7,-84.11,0.21,-0.07,0.55
11:22:54:45:756063,-1.99,21.68,-84.23,0.52,-0.04,0.96
11:22:54:46:757465,-2.95,22.27,-86.14,0.49,-0.09,0.97
11:22:54:46:757578,-2.53,21.36,-86.27,0.32,-0.04,0.93
11:22:54:46:757671,-2.81,21.88,-86.65,0.28,-0.02,0.72
11:22:54:46:757768,-2.88,22.54,-86.51,0.41,-0.08,0.89
11:22:54:46:757864,-2.82,22.69,-86.23,0.45,-0.08,1.02
11:22:54:46:757960,-2.47,22.42,-85.84,0.44,-0.02,1.06
11:22:54:47:758057,-2.23,21.93,-85.71,0.28,-0.01,0.85
11:22:54:48:759489,-2.46,22.74,-84.15,0.34,-0.09,0.84
11:22:54:48:759555,-2.15,22.7,-84.02,0.39,-0.08,0.9
11:22:54:48:759648,-1.93,22.31,-83.89,0.37,-0.03,0.83
11:22:54:48:759758,-1.78,22.28,-83.86,0.3,-0.05,0.88
11:22:54:48:759871,-1.81,22.54,-83.65,0.41,-0.04,0.94
11:22:54:48:759951,-1.73,22.18,-83.81,0.35,-0.02,1.0
11:22:54:49:760063,-1.85,22.3,-84.03,0.39,-0.03,1.05
11:22:54:50:761464,-2.24,22.7,-83.82,0.39,-0.03,1.0
11:22:54:50:761560,-2.23,22.33,-83.7,0.34,-0.05,0.84
11:22:54:50:761671,-2.41,22.43,-83.68,0.3,-0.04,0.8
11:22:54:50:761768,-2.81,22.74,-83.72,0.41,-0.06,0.94
11:22:54:50:761880,-2.6,22.36,-83.48,0.39,-0.07,1.07
11:22:54:50:761944,-2.63,22.51,-83.26,0.29,-0.05,0.84
11:22:54:51:762071,-2.7,23.27,-83.11,0.4,-0.07,0.8
11:22:54:52:763466,-2.5,22.74,-82.06,0.37,-0.02,0.92
11:22:54:52:763561,-2.71,22.53,-82.47,0.36,-0.05,0.91
11:22:54:52:763658,-2.57,22.44,-82.75,0.41,-0.05,1.01
11:22:54:52:763770,-2.85,22.22,-83.06,0.33,-0.03,0.8
11:22:54:52:763867,-2.75,22.27,-83.24,0.37,-0.04,0.89
11:22:54:52:763977,-2.79,21.62,-83.42,0.36,-0.03,0.88
11:22:54:53:764073,-2.62,21.53,-83.23,0.36,-0.04,0.96
11:22:54:54:765462,31.09,-12.03,-109.64,-0.11,0.43,1.03
11:22:54:54:765559,30.6,-10.8,-107.07,-0.16,0.51,0.89
11:22:54:54:765654,30.83,-6.45,-105.55,0.1,0.41,0.87
11:22:54:54:765767,32.13,-6.68,-104.32,0.02,0.44,0.82
11:22:54:54:765862,33.67,-6.94,-101.83,0.0,0.52,0.84
11:22:54:54:765958,34.73,-4.88,-97.46,0.05,0.52,0.79
11:22:54:54:766054,34.92,0.94,-93.01,0.15,0.58,0.83
11:22:54:56:767467,43.45,16.38,-52.01,0.43,0.73,0.45
11:22:54:56:767579,42.24,13.72,-48.32,0.34,0.71,0.51
11:22:54:56:767675,43.99,12.86,-47.89,0.36,0.75,0.56
11:22:54:56:767770,44.18,11.87,-54.66,0.4,0.71,0.67
11:22:54:56:767867,44.87,12.67,-57.6,0.4,0.73,0.55
11:22:54:56:767963,42.56,12.34,-61.84,0.37,0.69,0.68
11:22:54:57:768074,40.98,13.01,-65.94,0.36,0.63,0.6
11:22:54:58:769360,38.36,16.99,-73.33,0.37,0.66,0.67
11:22:54:58:769467,38.72,16.76,-68.74,0.37,0.59,0.67
11:22:54:58:769563,39.33,15.24,-62.07,0.4,0.59,0.65
11:22:54:58:769659,39.42,10.17,-54.59,0.26,0.76,0.65
11:22:54:58:769786,38.64,5.04,-49.04,0.12,0.71,0.6
11:22:54:58:769867,35.43,1.33,-46.91,0.15,0.61,0.76
11:22:54:58:769946,32.14,0.28,-46.78,0.15,0.58,0.84
11:22:54:59:770057,28.17,-0.01,-48.65,0.17,0.5,0.85
11:22:55:0:771483,10.71,7.56,-86.85,0.26,0.19,0.95
11:22:55:0:771565,10.04,7.61,-87.8,0.2,0.17,0.98
11:22:55:0:771661,9.16,7.44,-89.13,0.2,0.17,0.94
11:22:55:0:771757,8.48,7.36,-90.01,0.19,0.14,0.96
11:22:55:0:771885,8.95,8.25,-90.84,0.26,0.15,0.91
11:22:55:0:771964,9.76,8.13,-90.86,0.18,0.18,0.95
11:22:55:1:772059,10.49,8.98,-91.54,0.24,0.18,0.96
11:22:55:2:773472,9.48,12.72,-100.34,0.23,0.16,0.96
11:22:55:2:773550,10.35,13.23,-100.43,0.28,0.19,0.96
11:22:55:2:773662,11.88,13.56,-100.04,0.27,0.21,0.94
11:22:55:2:773759,11.47,14.22,-100.38,0.29,0.17,0.98
11:22:55:2:773854,11.08,14.18,-100.9,0.27,0.17,0.96
11:22:55:2:773965,11.03,13.36,-101.05,0.2,0.16,0.93
11:22:55:3:774062,10.68,12.81,-101.5,0.21,0.14,0.95
11:22:55:4:775457,7.51,13.69,-104.02,0.28,0.11,0.95
11:22:55:4:775567,7.43,13.68,-104.07,0.23,0.13,0.93
11:22:55:4:775664,7.93,13.76,-104.02,0.22,0.17,0.97
11:22:55:4:775762,7.51,13.68,-104.68,0.25,0.09,0.95
11:22:55:4:775858,7.96,13.05,-103.93,0.19,0.11,0.93
11:22:55:4:775967,6.99,13.56,-104.63,0.24,0.09,0.95
11:22:55:5:776079,7.59,13.48,-104.45,0.2,0.13,1.0
11:22:55:6:777452,7.95,12.51,-106.04,0.23,0.17,0.95
11:22:55:6:777550,8.95,12.74,-105.65,0.22,0.19,0.93
11:22:55:6:777647,8.98,13.62,-105.95,0.31,0.15,0.96
11:22:55:6:777742,9.66,13.87,-105.54,0.23,0.18,0.92
11:22:55:6:777869,9.94,14.09,-105.51,0.29,0.17,0.91
11:22:55:6:777966,9.53,14.51,-105.54,0.26,0.16,0.98
11:22:55:7:778061,10.12,14.8,-105.47,0.3,0.16,0.94
11:22:55:8:779472,9.02,15.69,-109.52,0.24,0.11,0.95
11:22:55:8:779568,9.27,15.75,-109.41,0.19,0.12,0.9
11:22:55:8:779664,10.21,16.36,-109.38,0.18,0.14,0.95
11:22:55:8:779760,10.23,18.58,-111.1,0.28,0.15,0.96
11:22:55:8:779856,10.22,21.32,-113.2,0.36,0.14,0.91
11:22:55:8:779952,10.92,23.95,-114.66,0.38,0.16,0.87
11:22:55:8:780049,10.45,27.03,-116.6,0.41,0.19,0.84
11:22:55:10:781361,-10.43,13.0,-163.52,0.08,0.04,1.02
11:22:55:10:781468,-10.23,15.51,-161.03,0.18,0.02,0.89
11:22:55:10:781570,-9.83,15.17,-157.23,0.12,0.01,1.02
11:22:55:10:781643,-9.36,16.1,-153.67,0.18,0.0,0.96
11:22:55:10:781754,-8.69,17.09,-150.34,0.18,0.0,0.96
11:22:55:10:781851,-7.41,17.07,-146.94,0.18,0.02,0.96
11:22:55:10:781978,-6.31,17.48,-143.95,0.17,0.03,0.98
11:22:55:11:782057,-5.65,18.72,-140.99,0.2,0.0,0.97
11:22:55:12:783471,0.76,18.92,-105.54,0.27,0.01,0.93
11:22:55:12:783550,0.6,18.8,-104.16,0.29,-0.0,0.96
11:22:55:12:783646,0.74,19.48,-102.86,0.31,0.03,0.92
11:22:55:12:783774,0.71,19.17,-101.68,0.28,0.0,0.94
11:22:55:12:783854,0.51,19.48,-100.65,0.31,-0.01,0.9
11:22:55:12:783950,0.6,18.95,-99.69,0.27,-0.01,0.96
11:22:55:13:784062,0.49,19.21,-98.98,0.32,-0.0,0.94
11:22:55:14:785362,0.71,17.65,-94.52,0.3,0.03,0.94
11:22:55:14:785458,0.97,17.69,-94.33,0.28,0.01,0.95
11:22:55:14:785569,0.98,17.5,-94.44,0.28,0.01,0.93
11:22:55:14:785666,1.18,17.04,-94.26,0.27,0.03,0.94
11:22:55:14:785762,1.24,16.86,-94.3,0.28,0.01,0.97
11:22:55:14:785858,1.46,16.54,-94.31,0.26,0.03,0.98
11:22:55:14:785969,1.7,16.55,-94.29,0.25,0.04,0.97
11:22:55:15:786065,1.84,16.71,-94.13,0.28,0.03,0.94
11:22:55:16:787360,2.2,16.8,-95.5,0.29,0.03,0.94
11:22:55:16:787471,2.16,16.98,-95.67,0.3,0.03,0.95
11:22:55:16:787568,2.08,16.97,-95.81,0.29,0.04,0.93
11:22:55:16:787647,2.07,17.14,-95.9,0.29,0.03,0.95
11:22:55:16:787744,2.03,17.05,-96.04,0.3,0.03,0.94
11:22:55:16:787856,1.94,17.0,-96.15,0.28,0.01,0.94
11:22:55:16:787967,1.96,17.24,-96.23,0.31,0.03,0.93
11:22:55:17:788063,1.97,17.27,-96.36,0.31,0.03,0.95
11:22:55:18:789386,3.3,14.77,-96.52,0.26,0.05,0.95
11:22:55:18:789450,3.3,14.71,-96.62,0.25,0.04,0.95
11:22:55:18:789546,3.43,14.56,-96.64,0.24,0.07,0.96
11:22:55:18:789674,3.41,14.89,-96.59,0.26,0.05,0.95
11:22:55:18:789754,3.29,14.86,-96.68,0.26,0.04,0.95
11:22:55:18:789866,3.49,14.62,-96.65,0.25,0.06,0.96
11:22:55:18:789960,3.66,14.44,-96.75,0.25,0.06,0.96
11:22:55:19:790056,3.63,14.39,-96.79,0.24,0.05,0.96
11:22:55:20:791370,3.59,14.99,-96.63,0.25,0.05,0.94
11:22:55:20:791461,3.61,15.06,-96.3,0.26,0.06,0.95
11:22:55:20:791557,3.64,15.03,-96.38,0.26,0.06,0.95
11:22:55:20:791654,3.56,15.02,-96.4,0.25,0.05,0.95
11:22:55:20:791750,3.52,15.07,-96.51,0.26,0.06,0.96
11:22:55:20:791860,3.4,15.15,-96.57,0.25,0.05,0.95
11:22:55:20:791989,3.3,15.17,-96.57,0.26,0.05,0.94
11:22:55:20:792053,3.23,15.29,-96.57,0.27,0.04,0.94
11:22:55:22:793353,2.72,15.97,-94.13,0.27,0.04,0.94
11:22:55:22:793460,2.73,15.96,-93.96,0.27,0.03,0.95
11:22:55:22:793556,2.74,16.08,-93.68,0.27,0.04,0.95
11:22:55:22:793651,2.8,16.0,-93.52,0.26,0.04,0.95
11:22:55:22:793747,2.86,16.0,-93.34,0.27,0.04,0.95
11:22:55:22:793860,2.87,16.05,-93.11,0.27,0.04,0.95
11:22:55:22:793955,2.86,16.05,-92.99,0.26,0.05,0.95
11:22:55:22:794051,2.91,16.16,-92.9,0.27,0.05,0.94
11:22:55:24:795359,4.25,15.27,-91.46,0.22,0.09,0.97
11:22:55:24:795471,4.64,15.19,-91.86,0.24,0.1,0.95
11:22:55:24:795550,5.24,14.58,-92.16,0.19,0.12,0.95
11:22:55:24:795661,5.79,13.93,-92.3,0.21,0.13,0.94
11:22:55:24:795757,6.73,13.85,-91.49,0.19,0.13,0.99
11:22:55:24:795853,6.74,13.11,-91.72,0.19,0.13,0.95
11:22:55:24:795949,7.02,13.27,-91.86,0.22,0.13,0.96
11:22:55:24:796045,7.24,12.82,-91.96,0.2,0.14,0.95
11:22:55:26:797462,8.2,10.96,-94.7,0.19,0.13,1.0
11:22:55:26:797543,8.24,10.66,-94.88,0.17,0.17,0.98
11:22:55:26:797654,8.62,10.68,-95.04,0.17,0.16,0.98
11:22:55:26:797766,8.89,10.2,-95.28,0.14,0.17,1.0
11:22:55:26:797862,9.07,9.6,-95.57,0.12,0.16,0.97
11:22:55:26:797973,9.74,8.65,-95.87,0.12,0.19,0.98
11:22:55:27:798069,10.16,7.86,-96.17,0.1,0.17,1.0
11:22:55:28:799451,6.5,13.83,-96.05,0.29,0.07,0.96
11:22:55:28:799546,6.38,13.98,-95.85,0.29,0.09,1.02
11:22:55:28:799644,6.19,14.57,-95.7,0.3,0.05,0.96
11:22:55:28:799756,5.8,14.87,-95.61,0.29,0.08,0.96
11:22:55:28:799883,5.7,14.93,-95.41,0.26,0.05,0.95
11:22:55:28:799964,5.37,15.04,-95.21,0.27,0.08,0.96
11:22:55:29:800059,5.82,15.19,-94.91,0.24,0.11,0.93
11:22:55:30:801445,10.95,8.03,-92.35,0.15,0.23,0.92
11:22:55:30:801542,11.23,7.44,-92.42,0.08,0.16,0.99
11:22:55:30:801668,11.8,6.75,-92.53,0.11,0.24,0.96
11:22:55:30:801749,11.98,7.42,-92.3,0.11,0.16,0.91
11:22:55:30:801860,12.02,7.82,-92.18,0.16,0.18,1.05
11:22:55:30:801941,11.94,8.35,-91.94,0.16,0.2,0.99
11:22:55:31:802085,11.48,8.94,-91.78,0.18,0.18,0.96
11:22:55:32:803459,9.16,12.16,-93.9,0.29,0.12,0.98
11:22:55:32:803556,8.75,11.75,-94.32,0.19,0.1,0.95
11:22:55:32:803652,8.27,12.49,-94.75,0.3,0.12,1.0
11:22:55:32:803763,8.14,12.44,-95.02,0.21,0.12,0.89
11:22:55:32:803861,7.78,13.08,-95.31,0.28,0.09,1.0
11:22:55:32:803956,7.64,13.31,-95.58,0.29,0.14,0.94
11:22:55:33:804069,7.67,12.61,-95.91,0.19,0.1,1.05
11:22:55:34:805488,7.16,13.96,-96.78,0.24,0.15,0.92
11:22:55:34:805549,7.48,13.31,-96.43,0.15,0.13,0.91
11:22:55:34:805663,7.54,13.21,-95.99,0.24,0.15,0.93
11:22:55:34:805759,7.99,13.07,-95.63,0.18,0.15,0.93
11:22:55:34:805870,7.67,13.4,-95.39,0.25,0.12,0.96
11:22:55:34:805951,7.47,13.46,-95.12,0.24,0.1,0.9
11:22:55:34:806046,7.42,13.12,-94.83,0.23,0.12,1.02
11:22:55:36:807451,7.95,12.63,-94.04,0.19,0.18,0.93
11:22:55:36:807564,8.33,12.48,-93.7,0.17,0.16,0.91
11:22:55:36:807644,8.59,12.07,-92.78,0.16,0.13,0.94
11:22:55:36:807772,9.04,12.64,-91.8,0.23,0.17,0.99
11:22:55:36:807867,9.38,12.88,-91.41,0.17,0.17,0.96
11:22:55:36:807962,9.11,12.51,-91.55,0.2,0.14,0.98
11:22:55:37:808060,9.57,12.33,-91.77,0.21,0.23,0.89
11:22:55:38:809366,9.92,10.62,-94.99,0.22,0.13,1.0
11:22:55:38:809446,9.66,11.14,-95.2,0.21,0.17,0.9
11:22:55:38:809542,9.38,11.43,-95.46,0.22,0.12,0.93
11:22:55:38:809654,9.13,11.41,-95.66,0.24,0.13,0.98
11:22:55:38:809750,9.37,11.46,-95.72,0.2,0.17,0.9
11:22:55:38:809862,9.23,11.19,-95.93,0.17,0.15,0.95
11:22:55:38:809957,8.82,11.62,-96.07,0.24,0.12,0.9
11:22:55:38:810054,8.9,11.94,-96.11,0.26,0.12,0.95
11:22:55:40:811451,6.74,14.69,-95.77,0.27,0.08,0.97
11:22:55:40:811548,6.34,14.3,-95.66,0.24,0.09,0.87
11:22:55:40:811642,6.92,13.99,-95.44,0.24,0.12,1.01
11:22:55:40:811756,7.07,13.48,-95.21,0.21,0.1,1.04
11:22:55:40:811850,7.19,13.51,-95.07,0.23,0.13,0.93
11:22:55:40:811963,7.44,13.69,-94.79,0.23,0.15,0.91
11:22:55:41:812058,7.31,13.3,-94.65,0.22,0.11,1.01
11:22:55:42:813469,8.11,12.61,-93.49,0.22,0.14,0.95
11:22:55:42:813567,8.17,12.56,-93.49,0.21,0.14,0.92
11:22:55:42:813663,8.41,12.17,-93.46,0.19,0.17,0.94
11:22:55:42:813744,8.48,12.29,-93.52,0.2,0.12,0.92
11:22:55:42:813869,8.59,11.42,-93.67,0.18,0.15,1.02
11:22:55:42:813966,8.69,10.6,-93.98,0.14,0.18,1.06
11:22:55:43:814062,8.72,10.77,-94.21,0.16,0.18,0.87
11:22:55:44:815475,10.14,9.81,-94.41,0.19,0.15,0.94
11:22:55:44:815553,9.75,10.09,-94.41,0.2,0.15,1.02
11:22:55:44:815648,9.43,10.49,-94.51,0.21,0.11,1.02
11:22:55:44:815762,9.33,10.46,-94.69,0.2,0.14,0.94
11:22:55:44:815842,9.33,10.41,-94.92,0.19,0.12,0.89
11:22:55:44:815952,9.21,10.3,-95.04,0.18,0.13,0.95
11:22:55:45:816065,8.8,10.57,-94.97,0.19,0.12,1.03
11:22:55:46:817459,8.55,11.22,-92.22,0.17,0.13,0.86
11:22:55:46:817567,8.65,11.05,-92.16,0.19,0.14,0.95
11:22:55:46:817663,8.74,11.25,-91.97,0.18,0.19,0.97
11:22:55:46:817758,8.85,11.1,-92.09,0.17,0.11,1.0
11:22:55:46:817855,9.21,10.96,-92.14,0.21,0.19,1.0
11:22:55:46:817968,9.12,10.8,-92.29,0.16,0.17,1.0
11:22:55:46:818046,9.04,11.28,-92.33,0.22,0.12,0.94
11:22:55:48:819462,7.49,14.01,-90.85,0.22,0.09,0.85
11:22:55:48:819543,7.37,14.38,-90.69,0.28,0.09,0.87
11:22:55:48:819655,7.63,13.72,-90.73,0.23,0.13,0.91
11:22:55:48:819751,7.55,13.8,-90.88,0.25,0.08,0.97
11:22:55:48:819847,7.36,13.85,-91.02,0.25,0.11,1.0
11:22:55:48:819943,7.39,13.92,-91.13,0.28,0.15,1.06
11:22:55:48:820053,7.16,14.24,-91.15,0.25,0.12,1.02
11:22:55:50:821453,7.26,14.24,-91.8,0.27,0.1,0.93
11:22:55:50:821564,7.15,14.1,-91.76,0.28,0.1,1.02
11:22:55:50:821660,6.96,14.18,-91.69,0.28,0.09,1.01
11:22:55:50:821758,6.87,14.26,-91.71,0.27,0.09,0.96
11:22:55:50:821853,6.93,13.96,-91.87,0.23,0.13,0.95
11:22:55:50:821965,6.81,14.55,-91.95,0.28,0.09,0.96
